serial_no,college_id,college_name,college_type,state,place,exam_type,category,opening_cutoff_rank,closing_cutoff_rank,seats,year,website,background_images
68,B158,DSCE,MBA,Karnataka,Bengaluru,PGCET,ST,1528,9772,3,2024,https://dsce.edu.in,
69,B217,MSRIT,MBA,Karnataka,Bengaluru,PGCET,GM,233,1505,24,2024,https://msrit.edu,
70,B217,MSRIT,MBA,Karnataka,Bengaluru,PGCET,OBC,734,2260,18,2024,https://msrit.edu,
71,B217,MSRIT,MBA,Karnataka,Bengaluru,PGCET,SC,1770,3538,6,2024,https://msrit.edu,
72,B217,MSRIT,MBA,Karnataka,Bengaluru,PGCET,ST,982,2780,4,2024,https://msrit.edu,
73,B240,PES,MBA,Karnataka,Bengaluru,PGCET,GM,215,1025,30,2024,https://pes.edu,
74,B240,PES,MBA,Karnataka,Bengaluru,PGCET,OBC,684,2128,22,2024,https://pes.edu,
75,B240,PES,MBA,Karnataka,Bengaluru,PGCET,SC,1670,3241,8,2024,https://pes.edu,
76,B240,PES,MBA,Karnataka,Bengaluru,PGCET,ST,956,2468,5,2024,https://pes.edu,
77,B105,AIT,MBA,Karnataka,Bengaluru,PGCET,GM,2642,7762,45,2024,https://acharya.ac.in,
78,B105,AIT,MBA,Karnataka,Bengaluru,PGCET,OBC,3545,9367,33,2024,https://acharya.ac.in,
79,B105,AIT,MBA,Karnataka,Bengaluru,PGCET,SC,7240,15538,3,2024,https://acharya.ac.in,
80,B105,AIT,MBA,Karnataka,Bengaluru,PGCET,ST,5770,12950,5,2024,https://acharya.ac.in,
81,B303,T John,MBA,Karnataka,Bengaluru,PGCET,GM,12048,26190,60,2024,https://tjohn.in,
82,B303,T John,MBA,Karnataka,Bengaluru,PGCET,OBC,17950,31032,45,2024,https://tjohn.in,
83,B303,T John,MBA,Karnataka,Bengaluru,PGCET,SC,25043,37960,2,2024,https://tjohn.in,
84,B303,T John,MBA,Karnataka,Bengaluru,PGCET,ST,20968,33971,4,2024,https://tjohn.in,
85,B245,Presidency College,MBA,Karnataka,Bengaluru,PGCET,GM,1505,6960,60,2024,https://presidency.edu.in,
86,B245,Presidency College,MBA,Karnataka,Bengaluru,PGCET,OBC,1088,8975,42,2024,https://presidency.edu.in,
87,B245,Presidency College,MBA,Karnataka,Bengaluru,PGCET,SC,2960,6726,9,2024,https://presidency.edu.in,
88,B245,Presidency College,MBA,Karnataka,Bengaluru,PGCET,ST,1560,9048,8,2024,https://presidency.edu.in,
89,B300,SJIM,MBA,Karnataka,Bengaluru,PGCET,GM,25425,29140,45,2024,https://sjim.edu.in,
90,B300,SJIM,MBA,Karnataka,Bengaluru,PGCET,OBC,28052,31955,28,2024,https://sjim.edu.in,
91,B300,SJIM,MBA,Karnataka,Bengaluru,PGCET,SC,43960,45952,2,2024,https://sjim.edu.in,
92,B300,SJIM,MBA,Karnataka,Bengaluru,PGCET,ST,38440,40238,1,2024,https://sjim.edu.in,
93,B163,Don Bosco,MBA,Karnataka,Bengaluru,PGCET,GM,9240,28452,60,2024,https://donboscobangalore.education,
94,B163,Don Bosco,MBA,Karnataka,Bengaluru,PGCET,OBC,12470,30968,42,2024,https://donboscobangalore.education,
95,B163,Don Bosco,MBA,Karnataka,Bengaluru,PGCET,SC,17965,37975,15,2024,https://donboscobangalore.education,
96,B163,Don Bosco,MBA,Karnataka,Bengaluru,PGCET,ST,15972,34970,10,2024,https://donboscobangalore.education,
97,B143,Cambridge Institute,MBA,Karnataka,Bengaluru,PGCET,GM,7775,25950,72,2024,https://cambridge.edu.in,
98,B143,Cambridge Institute,MBA,Karnataka,Bengaluru,PGCET,OBC,11355,30963,55,2024,https://cambridge.edu.in,
99,B143,Cambridge Institute,MBA,Karnataka,Bengaluru,PGCET,SC,17040,38036,4,2024,https://cambridge.edu.in,
100,B143,Cambridge Institute,MBA,Karnataka,Bengaluru,PGCET,ST,14965,35048,5,2024,https://cambridge.edu.in,
101,B169,East West College,MBA,Karnataka,Bengaluru,PGCET,GM,6770,23955,60,2024,https://ewce.ac.in,
102,B169,East West College,MBA,Karnataka,Bengaluru,PGCET,OBC,11039,29975,48,2024,https://ewce.ac.in,
103,B169,East West College,MBA,Karnataka,Bengaluru,PGCET,SC,16532,38960,8,2024,https://ewce.ac.in,
104,B169,East West College,MBA,Karnataka,Bengaluru,PGCET,ST,13960,34965,7,2024,https://ewce.ac.in,
105,B174,Global Academy of Technology,MBA,Karnataka,Bengaluru,PGCET,GM,7180,25438,60,2024,https://gat.ac.in,
106,B174,Global Academy of Technology,MBA,Karnataka,Bengaluru,PGCET,OBC,10845,29963,45,2024,https://gat.ac.in,
107,B174,Global Academy of Technology,MBA,Karnataka,Bengaluru,PGCET,SC,16458,37468,1,2024,https://gat.ac.in,
108,B174,Global Academy of Technology,MBA,Karnataka,Bengaluru,PGCET,ST,14170,33975,4,2024,https://gat.ac.in,
109,B387,JSS CMS,MBA,Karnataka,Mysore,PGCET,GM,7182,24536,60,2024,https://jsscms.in,
110,B387,JSS CMS,MBA,Karnataka,Mysore,PGCET,OBC,10248,28950,42,2024,https://jsscms.in,
111,B387,JSS CMS,MBA,Karnataka,Mysore,PGCET,SC,16842,37976,8,2024,https://jsscms.in,
112,B387,JSS CMS,MBA,Karnataka,Mysore,PGCET,ST,14152,34970,7,2024,https://jsscms.in,
113,B276,SDM College of Business,MBA,Karnataka,Mangaluru,PGCET,GM,6836,23480,60,2024,https://sdm.ac.in,
114,B276,SDM College of Business,MBA,Karnataka,Mangaluru,PGCET,OBC,10952,29455,48,2024,https://sdm.ac.in,
115,B276,SDM College of Business,MBA,Karnataka,Mangaluru,PGCET,SC,17530,38460,9,2024,https://sdm.ac.in,
116,B276,SDM College of Business,MBA,Karnataka,Mangaluru,PGCET,ST,14752,34975,7,2024,https://sdm.ac.in,
117,B208,KLS Gogte Institute,MBA,Karnataka,Belagavi,PGCET,GM,8138,25942,72,2024,https://git.edu,
118,B208,KLS Gogte Institute,MBA,Karnataka,Belagavi,PGCET,OBC,12285,30450,55,2024,https://git.edu,
119,B208,KLS Gogte Institute,MBA,Karnataka,Belagavi,PGCET,SC,18165,39458,12,2024,https://git.edu,
120,B208,KLS Gogte Institute,MBA,Karnataka,Belagavi,PGCET,ST,15760,35948,8,2024,https://git.edu,
121,B321,CONSTITUENT COLEGE OF VTU,MBA,Karnataka,Davanagere,PGCET,GM,9235,27465,60,2024,https://bietdvg.edu,
122,B321,CONSTITUENT COLEGE OF VTU,MBA,Karnataka,Davanagere,PGCET,OBC,13965,31960,48,2024,https://bietdvg.edu,
123,B321,CONSTITUENT COLEGE OF VTU,MBA,Karnataka,Davanagere,PGCET,SC,19755,39470,5,2024,https://bietdvg.edu,
124,B321,CONSTITUENT COLEGE OF VTU,MBA,Karnataka,Davanagere,PGCET,ST,16942,35955,7,2024,https://bietdvg.edu,
125,B207,KLE Institute of Management,MBA,Karnataka,Hubballi,PGCET,GM,8830,25540,60,2024,https://kleit.ac.in,
126,B207,KLE Institute of Management,MBA,Karnataka,Hubballi,PGCET,OBC,12170,29958,48,2024,https://kleit.ac.in,
127,B207,KLE Institute of Management,MBA,Karnataka,Hubballi,PGCET,SC,17952,38440,5,2024,https://kleit.ac.in,
128,B207,KLE Institute of Management,MBA,Karnataka,Hubballi,PGCET,ST,15545,34948,2,2024,https://kleit.ac.in,
129,B158,DSCE,MBA,Karnataka,Bengaluru,PGCET,GM,217,2856,30,2025,https://dsce.edu.in,
130,B158,DSCE,MBA,Karnataka,Bengaluru,PGCET,OBC,1658,4298,18,2025,https://dsce.edu.in,
131,B158,DSCE,MBA,Karnataka,Bengaluru,PGCET,SC,4997,8289,4,2025,https://dsce.edu.in,
132,B158,DSCE,MBA,Karnataka,Bengaluru,PGCET,ST,1328,8772,2,2025,https://dsce.edu.in,
133,B217,MSRIT,MBA,Karnataka,Bengaluru,PGCET,GM,33,505,21,2025,https://msrit.edu,
134,B217,MSRIT,MBA,Karnataka,Bengaluru,PGCET,OBC,534,1260,15,2025,https://msrit.edu,
135,B217,MSRIT,MBA,Karnataka,Bengaluru,PGCET,SC,1570,2538,5,2025,https://msrit.edu,
136,B217,MSRIT,MBA,Karnataka,Bengaluru,PGCET,ST,782,1780,3,2025,https://msrit.edu,
137,B240,PES,MBA,Karnataka,Bengaluru,PGCET,GM,15,25,27,2025,https://pes.edu,
138,B240,PES,MBA,Karnataka,Bengaluru,PGCET,OBC,484,1128,19,2025,https://pes.edu,
139,B240,PES,MBA,Karnataka,Bengaluru,PGCET,SC,1470,2241,7,2025,https://pes.edu,
140,B240,PES,MBA,Karnataka,Bengaluru,PGCET,ST,756,1468,4,2025,https://pes.edu,
141,B105,AIT,MBA,Karnataka,Bengaluru,PGCET,GM,2442,6762,42,2025,https://acharya.ac.in,
142,B105,AIT,MBA,Karnataka,Bengaluru,PGCET,OBC,3345,8367,30,2025,https://acharya.ac.in,
143,B105,AIT,MBA,Karnataka,Bengaluru,PGCET,SC,7040,14538,2,2025,https://acharya.ac.in,
144,B105,AIT,MBA,Karnataka,Bengaluru,PGCET,ST,5570,11950,4,2025,https://acharya.ac.in,
145,B303,T John,MBA,Karnataka,Bengaluru,PGCET,GM,11848,25190,57,2025,https://tjohn.in,
146,B303,T John,MBA,Karnataka,Bengaluru,PGCET,OBC,17750,30032,42,2025,https://tjohn.in,
147,B303,T John,MBA,Karnataka,Bengaluru,PGCET,SC,24843,36960,1,2025,https://tjohn.in,
148,B303,T John,MBA,Karnataka,Bengaluru,PGCET,ST,20768,32971,3,2025,https://tjohn.in,
149,B245,Presidency College,MBA,Karnataka,Bengaluru,PGCET,GM,1305,5960,57,2025,https://presidency.edu.in,
150,B245,Presidency College,MBA,Karnataka,Bengaluru,PGCET,OBC,888,7975,39,2025,https://presidency.edu.in,
151,B245,Presidency College,MBA,Karnataka,Bengaluru,PGCET,SC,2760,5726,8,2025,https://presidency.edu.in,
152,B245,Presidency College,MBA,Karnataka,Bengaluru,PGCET,ST,1360,8048,7,2025,https://presidency.edu.in,
153,B300,SJIM,MBA,Karnataka,Bengaluru,PGCET,GM,25225,28140,42,2025,https://sjim.edu.in,
154,B300,SJIM,MBA,Karnataka,Bengaluru,PGCET,OBC,27852,30955,25,2025,https://sjim.edu.in,
155,B300,SJIM,MBA,Karnataka,Bengaluru,PGCET,SC,43760,44952,1,2025,https://sjim.edu.in,
156,B300,SJIM,MBA,Karnataka,Bengaluru,PGCET,ST,38240,39238,4,2025,https://sjim.edu.in,
157,B163,Don Bosco,MBA,Karnataka,Bengaluru,PGCET,GM,8040,27452,57,2025,https://donboscobangalore.education,
158,B163,Don Bosco,MBA,Karnataka,Bengaluru,PGCET,OBC,12270,29968,39,2025,https://donboscobangalore.education,
159,B163,Don Bosco,MBA,Karnataka,Bengaluru,PGCET,SC,17765,36975,12,2025,https://donboscobangalore.education,
160,B163,Don Bosco,MBA,Karnataka,Bengaluru,PGCET,ST,15772,33970,9,2025,https://donboscobangalore.education,
161,B143,Cambridge Institute,MBA,Karnataka,Bengaluru,PGCET,GM,7575,24950,69,2025,https://cambridge.edu.in,
162,B143,Cambridge Institute,MBA,Karnataka,Bengaluru,PGCET,OBC,11155,29963,52,2025,https://cambridge.edu.in,
163,B143,Cambridge Institute,MBA,Karnataka,Bengaluru,PGCET,SC,16840,37036,3,2025,https://cambridge.edu.in,
164,B143,Cambridge Institute,MBA,Karnataka,Bengaluru,PGCET,ST,14765,34048,4,2025,https://cambridge.edu.in,
165,B169,East West College,MBA,Karnataka,Bengaluru,PGCET,GM,6570,22955,57,2025,https://ewce.ac.in,
166,B169,East West College,MBA,Karnataka,Bengaluru,PGCET,OBC,10839,28975,47,2025,https://ewce.ac.in,
167,B169,East West College,MBA,Karnataka,Bengaluru,PGCET,SC,16332,37960,7,2025,https://ewce.ac.in,
168,B169,East West College,MBA,Karnataka,Bengaluru,PGCET,ST,13760,33965,6,2025,https://ewce.ac.in,
169,B174,Global Academy of Technology,MBA,Karnataka,Bengaluru,PGCET,GM,6980,24438,57,2025,https://gat.ac.in,
170,B174,Global Academy of Technology,MBA,Karnataka,Bengaluru,PGCET,OBC,10645,28963,42,2025,https://gat.ac.in,
171,B174,Global Academy of Technology,MBA,Karnataka,Bengaluru,PGCET,SC,16258,36468,2,2025,https://gat.ac.in,
172,B174,Global Academy of Technology,MBA,Karnataka,Bengaluru,PGCET,ST,13970,32975,3,2025,https://gat.ac.in,
173,B387,JSS CMS,MBA,Karnataka,Mysore,PGCET,GM,6982,23536,57,2025,https://jsscms.in,
174,B387,JSS CMS,MBA,Karnataka,Mysore,PGCET,OBC,9848,27950,39,2025,https://jsscms.in,
175,B387,JSS CMS,MBA,Karnataka,Mysore,PGCET,SC,16642,36976,7,2025,https://jsscms.in,
176,B387,JSS CMS,MBA,Karnataka,Mysore,PGCET,ST,13952,33970,6,2025,https://jsscms.in,
177,B276,SDM College of Business,MBA,Karnataka,Mangaluru,PGCET,GM,6636,22480,57,2025,https://sdm.ac.in,
178,B276,SDM College of Business,MBA,Karnataka,Mangaluru,PGCET,OBC,10752,28455,47,2025,https://sdm.ac.in,
179,B276,SDM College of Business,MBA,Karnataka,Mangaluru,PGCET,SC,17330,37460,8,2025,https://sdm.ac.in,
180,B276,SDM College of Business,MBA,Karnataka,Mangaluru,PGCET,ST,14552,33975,6,2025,https://sdm.ac.in,
181,B208,KLS Gogte Institute,MBA,Karnataka,Belagavi,PGCET,GM,7938,24942,69,2025,https://git.edu,
182,B208,KLS Gogte Institute,MBA,Karnataka,Belagavi,PGCET,OBC,12085,29450,52,2025,https://git.edu,
183,B208,KLS Gogte Institute,MBA,Karnataka,Belagavi,PGCET,SC,17965,38458,9,2025,https://git.edu,
184,B208,KLS Gogte Institute,MBA,Karnataka,Belagavi,PGCET,ST,15560,34948,7,2025,https://git.edu,
185,B321,CONSTITUENT COLEGE OF VTU,MBA,Karnataka,Davanagere,PGCET,GM,9035,26465,57,2025,https://bietdvg.edu,
186,B321,CONSTITUENT COLEGE OF VTU,MBA,Karnataka,Davanagere,PGCET,OBC,13765,30960,47,2025,https://bietdvg.edu,
187,B321,CONSTITUENT COLEGE OF VTU,MBA,Karnataka,Davanagere,PGCET,SC,19555,38470,4,2025,https://bietdvg.edu,
188,B321,CONSTITUENT COLEGE OF VTU,MBA,Karnataka,Davanagere,PGCET,ST,16742,34955,6,2025,https://bietdvg.edu,
189,B207,KLE Institute of Management,MBA,Karnataka,Hubballi,PGCET,GM,8630,24540,57,2025,https://kleit.ac.in,
190,B207,KLE Institute of Management,MBA,Karnataka,Hubballi,PGCET,OBC,11970,28958,47,2025,https://kleit.ac.in,
191,B207,KLE Institute of Management,MBA,Karnataka,Hubballi,PGCET,SC,17752,37440,4,2025,https://kleit.ac.in,
192,B207,KLE Institute of Management,MBA,Karnataka,Hubballi,PGCET,ST,15345,33948,1,2025,https://kleit.ac.in,
